x,y,z,h,wx,wy,wz,a,b,xL,xU,yL,yU,zL,zU,fitQuality,readout,dataType,chn,fov,locusX,locusY,tableOrder,hybe,chnNum,idx,panel,s,fs,fsr,xshift,yshift,zshift,shiftScore,fid_x,fid_y,fid_z,fid_h
1015.93384259019,1166.13360803316,6356.95293841078,1936.33794015816,135.481943116954,135.481943116954,374.999999999997,742.674167487149,1241.99443131837,NaN,NaN,NaN,NaN,NaN,NaN,19.7412160049184,20,H,647,11,158652,37152,20,20,1,1,20,195,21516,231910436,-81,81,-150,1,1188,972,6300,1745.76528999833
1099.4390459373,1055.30194985422,6206.23436713034,2867.33622877356,106.90679430318,106.90679430318,374.999999999997,2464.24097927616,776.436082711018,NaN,NaN,NaN,NaN,NaN,NaN,4.85847057286424,21,H,647,11,158652,37152,21,21,1,1,21,195,21516,231931974,27,108,-187.5,1,1188,972,6300,1745.76528999833
1094.50450510116,926.645501817368,6482.79715812925,1564.7029196281,115.070292106722,115.070292106722,374.999999999997,1220.86672137859,519.852055856283,NaN,NaN,NaN,NaN,NaN,NaN,6.3834594673744,22,H,647,11,158652,37152,22,22,1,1,22,195,21516,231953513,108,54,112.5,1,1188,972,6300,1745.76528999833
1009.76530073038,1055.51127075262,6136.55961197081,2796.98284617633,110.554086355335,110.554086355335,374.999999999997,2568.45404349429,659.747625584252,NaN,NaN,NaN,NaN,NaN,NaN,4.51538895894551,23,H,647,11,158652,37152,23,23,1,1,23,195,21516,231975053,162,-54,-75,1,1188,972,6300,1745.76528999833
989.480893083662,1109.37956502428,6388.90119763327,1770.41105837478,128.038965796472,128.038965796472,374.999999999997,793.653374931109,1050.41834599752,NaN,NaN,NaN,NaN,NaN,NaN,11.2284001603983,24,H,647,11,158652,37152,24,24,1,1,24,195,21516,231996594,40.5,135,37.5,1,1188,972,6300,1745.76528999833
1021.45113979232,955.408972401845,6412.14117644508,1862.75220238296,109.38944981489,109.38944981489,374.999999999997,1105.38357104528,994.205861923431,NaN,NaN,NaN,NaN,NaN,NaN,6.81051542190021,25,H,647,11,158652,37152,25,25,1,1,25,195,21516,232018136,81,27,37.5,1,1188,972,6300,1745.76528999833
1027.61124516187,938.73344065014,6311.85919203309,3598.51805682954,108.334086902705,108.334086902705,374.999999999997,2903.38535161341,1307.07696193058,NaN,NaN,NaN,NaN,NaN,NaN,4.35583000782666,26,H,647,11,158652,37152,26,26,1,1,26,195,21516,232039679,108,-81,-37.5,1,1188,972,6300,1745.76528999833
941.368255687283,1062.92208584177,6544.16334998148,1260.78209406879,138.369675694626,138.369675694626,374.999999999997,531.457002886463,754.74724764184,NaN,NaN,NaN,NaN,NaN,NaN,19.0991908771362,27,H,647,11,158652,37152,27,27,1,1,27,195,21516,232061223,0,-81,75,1,1188,972,6300,1745.76528999833
1112.05093973366,525.809563590726,6362.59891779917,1849.6142668666,110.089464919227,110.089464919227,374.999999999997,1288.49799895368,767.973241810214,NaN,NaN,NaN,NaN,NaN,NaN,8.13694691799893,28,H,647,11,158652,37152,28,28,1,1,28,195,21516,232082768,-54,0,0,1,1188,972,6300,1745.76528999833
1121.36098115404,525.525849442437,6364.34113953137,1066.95608375558,108.180462800993,108.180462800993,374.999999999997,513.601282755646,636.683710049732,NaN,NaN,NaN,NaN,NaN,NaN,19.0401061689006,29,H,647,11,158652,37152,29,29,1,1,29,195,21516,232104314,-94.5,108,0,1,1188,972,6300,1745.76528999833
1153.28838876866,914.060723991825,2776.76155609066,959.133181210634,111.454603248197,111.454603248197,374.999999999997,763.65361353,267.291831777699,NaN,NaN,NaN,NaN,NaN,NaN,6.03662760061125,1,H,647,11,158652,185220,1,1,1,1,1,196,21724,235998676,0,0,0,1,1188,1188,2100,849.16284481493
930.711578166849,648.000000000002,3149.99999980495,580.168810552004,215.999989669882,215.999989669882,374.999999999997,145.92667983318,463.076536978507,NaN,NaN,NaN,NaN,NaN,NaN,70.1182171139157,2,H,647,11,158652,185220,2,2,1,1,2,196,21724,236020403,-175.5,108,-450,1,1188,1188,2100,849.16284481493
1216.22741314585,1081.96929958102,2312.2930401732,2356.61194823527,140.544210368257,140.544210368257,374.999999999997,1097.86990372416,1302.7864498795,NaN,NaN,NaN,NaN,NaN,NaN,21.1567298910746,3,H,647,11,158652,185220,3,3,1,1,3,196,21724,236042131,-175.5,108,-262.5,1,1188,1188,2100,849.16284481493
1088.1548083286,1169.74965712398,2257.64242187795,2487.33608701724,170.616911594958,170.616911594958,374.999999999997,1502.07277575157,1155.85515919757,NaN,NaN,NaN,NaN,NaN,NaN,18.0508736269552,4,H,647,11,158652,185220,4,4,1,1,4,196,21724,236063860,-81,108,-450,1,1188,1188,2100,849.16284481493
1080.53837804195,1044.11891135157,2433.69394420543,2033.09866545319,132.256250960576,132.256250960576,374.999999999997,837.389345507681,1140.27218431473,NaN,NaN,NaN,NaN,NaN,NaN,16.6524287339553,5,H,647,11,158652,185220,5,5,1,1,5,196,21724,236085590,-162,0,-300,1,1188,1188,2100,849.16284481493
931.208947853586,727.87540826866,2268.63004004765,3011.52020919775,110.424916542193,110.424916542193,374.005052964289,2048.05872754575,1201.70508619618,NaN,NaN,NaN,NaN,NaN,NaN,7.32400204202157,8,H,647,11,158652,185220,8,8,1,1,8,196,21724,236150786,-27,108,-375,1,1188,1188,2100,849.16284481493
1077.04077040479,801.016112032887,2809.28319381053,1664.40414885054,188.729058231509,188.729058231509,374.999999999997,589.050647542679,1073.47501224477,NaN,NaN,NaN,NaN,NaN,NaN,27.4649518347614,9,H,647,11,158652,185220,9,9,1,1,9,196,21724,236172520,67.5,27,-75,1,1188,1188,2100,849.16284481493
974.125240509372,825.838764129229,2498.88332629232,1276.253400899,172.476543791152,172.476543791152,374.999999999997,362.821751540475,893.647690476478,NaN,NaN,NaN,NaN,NaN,NaN,42.7125214884929,10,H,647,11,158652,185220,10,10,1,1,10,196,21724,236194255,-13.5,108,-337.5,1,1188,1188,2100,849.16284481493
1213.10983924304,724.086725930932,2429.86039992776,1852.42335214583,137.33590257833,137.33590257833,374.999999999997,1223.94662545561,703.457254627503,NaN,NaN,NaN,NaN,NaN,NaN,10.8490876001924,11,H,647,11,158652,185220,11,11,1,1,11,196,21724,236215991,-94.5,135,-112.5,1,1188,1188,2100,849.16284481493
1345.35188694826,604.951783932444,3335.21271811108,1837.48977498248,121.410190329522,121.410190329522,374.999999999997,1708.24917658122,915.32234585003,NaN,NaN,NaN,NaN,NaN,NaN,4.80639930622906,12,H,647,11,158652,185220,12,12,1,1,12,196,21724,236237728,0,108,600,1,1188,1188,2100,849.16284481493
929.431570958913,1109.8785330011,2056.0612946591,2962.0268491083,124.970341271781,124.970341271781,374.999999999997,2335.74060207669,913.512620642418,NaN,NaN,NaN,NaN,NaN,NaN,5.99181092540392,13,H,647,11,158652,185220,13,13,1,1,13,196,21724,236259466,-27,81,-150,1,1188,1188,2100,849.16284481493
927.144982226264,953.185425525718,2266.35599204783,1703.81820655122,121.773960949303,121.773960949303,374.999999999997,1106.17726047835,685.512615053407,NaN,NaN,NaN,NaN,NaN,NaN,7.00739468029209,14,H,647,11,158652,185220,14,14,1,1,14,196,21724,236281205,-135,54,-112.5,1,1188,1188,2100,849.16284481493
864.6342028915,895.063446388343,2283.51633030232,2295.44731864808,114.452393018773,114.452393018773,374.999999999997,1717.30194336727,744.729107395746,NaN,NaN,NaN,NaN,NaN,NaN,6.21103575455726,15,H,647,11,158652,185220,15,15,1,1,15,196,21724,236302945,-162,108,-150,1,1188,1188,2100,849.16284481493
859.704480838389,1170.51405237141,2226.71999522805,2318.92081302649,120.457120852208,120.457120852208,374.999999999997,1504.51406908511,976.242421273307,NaN,NaN,NaN,NaN,NaN,NaN,6.91673321157165,16,H,647,11,158652,185220,16,16,1,1,16,196,21724,236324686,-162,162,-150,1,1188,1188,2100,849.16284481493
950.304076932475,1108.10468317077,2540.87634174198,2587.07674589866,131.959771205683,131.959771205683,374.999999999997,1198.26531012677,1478.06529700327,NaN,NaN,NaN,NaN,NaN,NaN,10.0196639780121,17,H,647,11,158652,185220,17,17,1,1,17,196,21724,236346428,-121.5,108,75,1,1188,1188,2100,849.16284481493
958.319049959841,929.603259959918,2046.68730006136,2774.2142762369,129.25008643491,129.25008643491,374.999999999997,1083.83390015131,1730.70190914794,NaN,NaN,NaN,NaN,NaN,NaN,11.9666762361387,18,H,647,11,158652,185220,18,18,1,1,18,196,21724,236368171,-162,81,-225,1,1188,1188,2100,849.16284481493
976.076905374751,1039.04987493345,2308.35086035995,1855.2806664266,149.146036596064,149.146036596064,374.999999999997,972.430246429791,1023.27938116203,NaN,NaN,NaN,NaN,NaN,NaN,16.9273598791512,19,H,647,11,158652,185220,19,19,1,1,19,196,21724,236389915,-27,162,0,1,1188,1188,2100,849.16284481493
803.892077905904,799.521517393021,2634.15412989532,2559.66652528487,167.283029200678,167.283029200678,374.999999999997,883.568880952905,1609.16494982474,NaN,NaN,NaN,NaN,NaN,NaN,25.7763815343443,20,H,647,11,158652,185220,20,20,1,1,20,196,21724,236411660,-121.5,135,-150,1,1188,1188,2100,849.16284481493
995.680852582909,1185.27540720532,2199.4801406771,1280.91124656145,160.250716242458,160.250716242458,374.999999999997,573.267139763194,677.376285452903,NaN,NaN,NaN,NaN,NaN,NaN,28.1889774865629,21,H,647,11,158652,185220,21,21,1,1,21,196,21724,236433406,-94.5,135,0,1,1188,1188,2100,849.16284481493
975.812722877496,1037.63479931782,2696.68526126162,630.134100371642,137.243398426434,137.243398426434,374.999999999997,238.460569286565,415.140874120442,NaN,NaN,NaN,NaN,NaN,NaN,24.3360790743201,22,H,647,11,158652,185220,22,22,1,1,22,196,21724,236455153,13.5,135,300,1,1188,1188,2100,849.16284481493
1183.57243102791,679.618542892754,2525.45540375651,2414.298305947,117.389801387155,117.389801387155,374.999999999997,1993.92541946167,660.929769940567,NaN,NaN,NaN,NaN,NaN,NaN,6.12649283046136,23,H,647,11,158652,185220,23,23,1,1,23,196,21724,236476901,54,27,-75,1,1188,1188,2100,849.16284481493
994.401675819145,779.401116383473,2632.40706295647,2603.37225626514,123.126407639174,123.126407639174,374.999999999997,1443.65069916224,1285.67613628458,NaN,NaN,NaN,NaN,NaN,NaN,8.75859881097542,24,H,647,11,158652,185220,24,24,1,1,24,196,21724,236498650,-27,189,-37.5,1,1188,1188,2100,849.16284481493
993.322902806866,907.771431610505,2335.1113289079,1413.71297160669,145.97624193025,145.97624193025,374.999999999997,474.259147421902,979.581409137245,NaN,NaN,NaN,NaN,NaN,NaN,18.5395316416553,25,H,647,11,158652,185220,25,25,1,1,25,196,21724,236520400,-27,108,-150,1,1188,1188,2100,849.16284481493
947.918701072649,900.307634552987,2517.03449391347,1597.66465454615,191.608132708493,191.608132708493,374.999999999997,408.184277801572,1170.34592796892,NaN,NaN,NaN,NaN,NaN,NaN,35.0269896490723,26,H,647,11,158652,185220,26,26,1,1,26,196,21724,236542151,27,54,-75,1,1188,1188,2100,849.16284481493
981.475600335219,940.646546654751,2226.02834271086,1264.94863973689,170.231020722072,170.231020722072,374.999999999997,513.040696802374,780.199299066232,NaN,NaN,NaN,NaN,NaN,NaN,20.2897613600317,27,H,647,11,158652,185220,27,27,1,1,27,196,21724,236563903,-40.5,0,-75,1,1188,1188,2100,849.16284481493
915.51233305422,890.263018081714,2638.35411612455,1141.1301057406,180.903244440983,180.903244440983,374.999999999997,456.539631598318,718.574677623672,NaN,NaN,NaN,NaN,NaN,NaN,22.5624450525159,28,H,647,11,158652,185220,28,28,1,1,28,196,21724,236585656,-121.5,81,112.5,1,1188,1188,2100,849.16284481493
953.883784759064,926.450095341274,2353.68268101529,1114.7294238667,171.383575290898,171.383575290898,374.999999999997,480.086803259898,670.001334990734,NaN,NaN,NaN,NaN,NaN,NaN,20.3471742747555,29,H,647,11,158652,185220,29,29,1,1,29,196,21724,236607410,-148.5,189,37.5,1,1188,1188,2100,849.16284481493
976.77571153072,540.000000000002,2841.16239549441,1453.98304698427,190.105914233407,190.105914233407,374.999999999997,578.920745938943,1144.10691456446,NaN,NaN,NaN,NaN,NaN,NaN,56.0187100636635,30,H,647,11,158652,185220,30,30,1,1,30,196,21724,236629165,-67.5,162,-150,1,1188,1188,2100,849.16284481493
1255.67266405961,1360.95393780601,2860.17031826653,1197.31024905673,111.502597618453,111.502597618453,374.999999999997,1044.50095834957,265.115090073966,NaN,NaN,NaN,NaN,NaN,NaN,5.04704488372256,1,H,647,11,158976,10908,1,1,1,1,1,197,21933,240561146,0,0,0,1,1080,972,3300,785.595827798285
1180.21964723819,1446.18135392829,2774.84250784397,2009.70944415553,111.22489602518,111.22489602518,374.999999999997,1654.60321882835,520.963213217377,NaN,NaN,NaN,NaN,NaN,NaN,4.59551858646322,2,H,647,11,158976,10908,2,2,1,1,2,197,21933,240583082,-40.5,54,-75,1,1080,972,3300,785.595827798285
1247.70871867695,1394.01648629654,2752.55179820777,1762.84456558086,111.229728196921,111.229728196921,374.999999999997,874.838254523819,926.503177447472,NaN,NaN,NaN,NaN,NaN,NaN,6.98667486711969,3,H,647,11,158976,10908,3,3,1,1,3,197,21933,240605019,-27,27,-112.5,1,1080,972,3300,785.595827798285
1230.33835699303,1280.8850922917,3143.71824622218,1824.45393467098,115.019823891646,115.019823891646,374.999999999997,1083.58756786187,888.753877343641,NaN,NaN,NaN,NaN,NaN,NaN,7.99697561911889,5,H,647,11,158976,10908,5,5,1,1,5,197,21933,240648896,27,-81,187.5,1,1080,972,3300,785.595827798285
1232.32928370234,1358.43868656085,3047.55299470411,1105.59784586144,111.861969937786,111.861969937786,374.999999999997,542.210672543233,637.173060049507,NaN,NaN,NaN,NaN,NaN,NaN,8.96949640602392,6,H,647,11,158976,10908,6,6,1,1,6,197,21933,240670836,148.5,-108,-150,1,1080,972,3300,785.595827798285
857.471655801492,951.97305190877,2875.60514164533,1153.11767044499,117.830680436452,117.830680436452,374.999999999997,517.827708960483,721.939942389792,NaN,NaN,NaN,NaN,NaN,NaN,17.6921672628207,7,H,647,11,158976,10908,7,7,1,1,7,197,21933,240692777,148.5,-108,-262.5,1,1080,972,3300,785.595827798285
974.657080145265,1099.61178798659,3025.08264335213,1979.37538620247,112.001587732179,112.001587732179,374.999999999997,1215.49076221044,855.540304026169,NaN,NaN,NaN,NaN,NaN,NaN,6.71458109278678,8,H,647,11,158976,10908,8,8,1,1,8,197,21933,240714719,162,0,-112.5,1,1080,972,3300,785.595827798285
870.031934329588,1041.27844672416,3094.49756671904,1380.7192625883,115.718474656569,115.718474656569,371.749357618724,593.247403460561,840.848965466771,NaN,NaN,NaN,NaN,NaN,NaN,14.8292358189711,9,H,647,11,158976,10908,9,9,1,1,9,197,21933,240736662,229.5,-108,-150,1,1080,972,3300,785.595827798285
1055.18827523916,1159.96728324877,3028.62137486111,1080.7143371023,122.58803856627,122.58803856627,374.999999999997,432.008949078676,712.047880795416,NaN,NaN,NaN,NaN,NaN,NaN,10.9700111568144,10,H,647,11,158976,10908,10,10,1,1,10,197,21933,240758606,189,-81,-225,1,1080,972,3300,785.595827798285
1112.34219431311,1092.58553800478,3107.20177021825,733.980844488897,117.17569816514,117.17569816514,364.004322192022,283.598872223525,448.684561565312,NaN,NaN,NaN,NaN,NaN,NaN,16.2325511544039,11,H,647,11,158976,10908,11,11,1,1,11,197,21933,240780551,121.5,0,150,1,1080,972,3300,785.595827798285
1176.00217282731,982.919555818293,3233.19015541417,2447.65287915875,109.414666364806,109.414666364806,374.999999999997,1803.16135358088,827.980366468193,NaN,NaN,NaN,NaN,NaN,NaN,5.69032866038021,12,H,647,11,158976,10908,12,12,1,1,12,197,21933,240802497,189,-54,75,1,1080,972,3300,785.595827798285
937.75200049175,1075.12194250866,3279.51778807891,1785.84946930218,111.423644454151,111.423644454151,374.999999999997,1304.26850707391,624.505234730196,NaN,NaN,NaN,NaN,NaN,NaN,5.19468307338236,13,H,647,11,158976,10908,13,13,1,1,13,197,21933,240824444,216,-81,225,1,1080,972,3300,785.595827798285
1016.61903970245,1096.24923639845,3295.24294183708,2261.1969856761,113.551911044844,113.551911044844,374.999999999997,1831.03973302858,637.926426871752,NaN,NaN,NaN,NaN,NaN,NaN,4.65940094989785,14,H,647,11,158976,10908,14,14,1,1,14,197,21933,240846392,189,-27,262.5,1,1080,972,3300,785.595827798285
982.557834939104,1026.26972869497,3082.26755069807,2030.65926727207,115.183312564783,115.183312564783,374.999999999997,1639.79089709144,613.947293022499,NaN,NaN,NaN,NaN,NaN,NaN,5.35471679818169,15,H,647,11,158976,10908,15,15,1,1,15,197,21933,240868341,202.5,27,150,1,1080,972,3300,785.595827798285
678.550234161721,909.979898225491,3060.39251620974,4269.97542938875,110.208068786212,110.208068786212,374.999999999997,3554.67180836314,997.361633668499,NaN,NaN,NaN,NaN,NaN,NaN,4.18823940377919,16,H,647,11,158976,10908,16,16,1,1,16,197,21933,240890291,148.5,0,75,1,1080,972,3300,785.595827798285
681.652295149202,995.639407913709,3203.59615132787,4272.32216944392,109.203623682696,109.203623682696,374.999999999997,3152.38909442281,1410.55291437644,NaN,NaN,NaN,NaN,NaN,NaN,4.37274048162658,17,H,647,11,158976,10908,17,17,1,1,17,197,21933,240912242,189,-27,262.5,1,1080,972,3300,785.595827798285
716.970198763791,1004.61041470727,3058.74805879664,2158.56192632589,114.307115749133,114.307115749133,374.091629220173,825.790987342173,1378.14111646222,NaN,NaN,NaN,NaN,NaN,NaN,9.03026417099829,18,H,647,11,158976,10908,18,18,1,1,18,197,21933,240934194,202.5,-27,112.5,1,1080,972,3300,785.595827798285
870.320916283871,1028.25864152394,3065.92076717151,1684.06872796427,120.654152731403,120.654152731403,374.999999999997,933.89683638909,831.384535441579,NaN,NaN,NaN,NaN,NaN,NaN,7.90731172215474,19,H,647,11,158976,10908,19,19,1,1,19,197,21933,240956147,229.5,-27,187.5,1,1080,972,3300,785.595827798285
1137.10879869711,1059.83686677358,3376.35492664005,2025.78238980778,131.508436845111,131.508436845111,374.999999999997,783.365807980611,1228.55834750973,NaN,NaN,NaN,NaN,NaN,NaN,17.4495584729428,20,H,647,11,158976,10908,20,20,1,1,20,197,21933,240978101,202.5,0,75,1,1080,972,3300,785.595827798285
889.513669304419,1007.42484840749,3354.78860942587,700.022922292509,142.512814777636,142.512814777636,374.999999999997,205.573611275399,497.555232921303,NaN,NaN,NaN,NaN,NaN,NaN,43.1128932469885,21,H,647,11,158976,10908,21,21,1,1,21,197,21933,241000056,216,0,150,1,1080,972,3300,785.595827798285
942.665872893375,1087.23750137228,3251.17950276913,769.186290537036,134.887119467532,134.887119467532,374.999999999997,400.681502707251,388.378669565307,NaN,NaN,NaN,NaN,NaN,NaN,13.249575880415,22,H,647,11,158976,10908,22,22,1,1,22,197,21933,241022012,243,-108,262.5,1,1080,972,3300,785.595827798285
926.077198389351,1121.36500529556,3114.37818219384,2748.60516140725,115.673753573329,115.673753573329,374.999999999997,2414.64632080214,624.778632593842,NaN,NaN,NaN,NaN,NaN,NaN,5.3944680901839,23,H,647,11,158976,10908,23,23,1,1,23,197,21933,241043969,270,-189,112.5,1,1080,972,3300,785.595827798285
1001.64447951636,1109.26229501267,3045.79248722541,3409.86789545115,118.703239445957,118.703239445957,374.999999999997,2504.46265509573,1172.62561624556,NaN,NaN,NaN,NaN,NaN,NaN,5.70955999034531,24,H,647,11,158976,10908,24,24,1,1,24,197,21933,241065927,243,0,187.5,1,1080,972,3300,785.595827798285
820.069990965583,1072.30112792875,3188.33782696285,3490.87609794854,113.844399964586,113.844399964586,374.999999999997,2728.98744866351,1086.89590501832,NaN,NaN,NaN,NaN,NaN,NaN,4.88170356642292,25,H,647,11,158976,10908,25,25,1,1,25,197,21933,241087886,243,-135,262.5,1,1080,972,3300,785.595827798285
793.79208395126,1001.03532445085,3142.04134039852,1951.5354972388,122.658729408477,122.658729408477,374.999999999997,1057.08537960785,1068.06013317363,NaN,NaN,NaN,NaN,NaN,NaN,7.27517897823648,26,H,647,11,158976,10908,26,26,1,1,26,197,21933,241109846,243,-243,112.5,1,1080,972,3300,785.595827798285
780.278997976879,1029.79687981674,3108.36612102194,3704.43193171612,119.128323549108,119.128323549108,374.999999999997,3166.397068656,972.612046702647,NaN,NaN,NaN,NaN,NaN,NaN,4.6279589650075,27,H,647,11,158976,10908,27,27,1,1,27,197,21933,241131807,243,-189,187.5,1,1080,972,3300,785.595827798285
855.421761540895,1020.08176270874,3222.24688493577,1761.52284440854,125.288370118213,125.288370118213,374.999999999997,1233.87976152439,691.035716835621,NaN,NaN,NaN,NaN,NaN,NaN,7.487566587718,28,H,647,11,158976,10908,28,28,1,1,28,197,21933,241153769,202.5,-108,262.5,1,1080,972,3300,785.595827798285
837.95577928574,976.942198784417,3244.51885475368,2622.21945441426,118.3109579307,118.3109579307,374.999999999997,2100.67572934463,785.212481508725,NaN,NaN,NaN,NaN,NaN,NaN,5.97181821278461,29,H,647,11,158976,10908,29,29,1,1,29,197,21933,241175732,229.5,0,225,1,1080,972,3300,785.595827798285
617.511577560499,952.685884226517,3255.94442008865,4794.31382178917,117.07556866517,117.07556866517,374.999999999997,4308.85760265892,1184.52806285315,NaN,NaN,NaN,NaN,NaN,NaN,4.79959573861123,30,H,647,11,158976,10908,30,30,1,1,30,197,21933,241197696,243,-108,150,1,1080,972,3300,785.595827798285
905.680890867262,1299.45407755902,7257.76563403085,1496.01799904943,102.661092033944,102.661092033944,374.999999999997,1441.95272858558,312.737880754763,NaN,NaN,NaN,NaN,NaN,NaN,3.43454800123161,1,H,647,11,159948,82512,1,1,1,1,1,198,22143,245189441,0,0,0,1,1188,1188,7200,700.614070628274
950.035574587345,1301.4631309406,7444.94229304779,1936.758551254,108.348683680676,108.348683680676,374.999999999997,1834.76974100342,606.707774534822,NaN,NaN,NaN,NaN,NaN,NaN,3.3545061249234,2,H,647,11,159948,82512,2,2,1,1,2,198,22143,245211587,-135,27,150,1,1188,1188,7200,700.614070628274
936.277333975934,1202.60213613581,7366.62208551066,3838.79436147717,106.962344459903,106.962344459903,374.999999999997,3430.28008030174,1209.13652942232,NaN,NaN,NaN,NaN,NaN,NaN,3.10531224277146,4,H,647,11,159948,82512,4,4,1,1,4,198,22143,245255882,0,27,150,1,1188,1188,7200,700.614070628274
969.603491927827,1112.52509275209,7455.78805486473,4462.72153496901,113.290379070369,113.290379070369,374.999999999997,4210.85717750754,1435.8866007436,NaN,NaN,NaN,NaN,NaN,NaN,3.04371009560489,5,H,647,11,159948,82512,5,5,1,1,5,198,22143,245278031,-81,-54,337.5,1,1188,1188,7200,700.614070628274
1080.8469328175,1113.86921284414,7579.21147218315,2820.59827743831,108.867141571472,108.867141571472,374.999999999997,2887.12242469206,1016.09431370238,NaN,NaN,NaN,NaN,NaN,NaN,2.77199473214602,7,H,647,11,159948,82512,7,7,1,1,7,198,22143,245322332,54,0,150,1,1188,1188,7200,700.614070628274
1086.59216172334,1189.71642293982,7560.069881356,3004.09391174866,118.192344696368,118.192344696368,374.999999999997,2737.8960547455,1187.464291037,NaN,NaN,NaN,NaN,NaN,NaN,3.51705286630339,8,H,647,11,159948,82512,8,8,1,1,8,198,22143,245344484,0,54,112.5,1,1188,1188,7200,700.614070628274
988.680548080738,1219.76195284631,7649.99999999565,4579.1685759771,116.674302933319,116.674302933319,374.999999999997,4949.13196006655,1384.10877632932,NaN,NaN,NaN,NaN,NaN,NaN,2.51687482455424,9,H,647,11,159948,82512,9,9,1,1,9,198,22143,245366637,67.5,-54,225,1,1188,1188,7200,700.614070628274
955.214689271514,1081.35728658761,7579.69924150054,2620.26228042871,127.22818490822,127.22818490822,374.999999999997,2194.3189689837,1094.05940139017,NaN,NaN,NaN,NaN,NaN,NaN,6.08494980362907,10,H,647,11,159948,82512,10,10,1,1,10,198,22143,245388791,0,0,150,1,1188,1188,7200,700.614070628274
935.272715551043,1018.51880450534,7582.20581161972,1415.22773548043,113.355106963248,113.355106963248,374.999999999997,1198.03932028233,594.681147484819,NaN,NaN,NaN,NaN,NaN,NaN,3.66957529680894,11,H,647,11,159948,82512,11,11,1,1,11,198,22143,245410946,0,54,375,1,1188,1188,7200,700.614070628274
948.930282666765,1176.97504033064,7252.93961219678,1382.66291958478,129.599147488266,129.599147488266,374.999999999997,570.295116909221,875.926067622017,NaN,NaN,NaN,NaN,NaN,NaN,9.80097685469643,12,H,647,11,159948,82512,12,12,1,1,12,198,22143,245433102,81,27,187.5,1,1188,1188,7200,700.614070628274
993.044623195349,1155.90921647765,7488.445934176,2060.79546458846,111.785054202674,111.785054202674,374.999999999997,1726.95325928958,780.799127416788,NaN,NaN,NaN,NaN,NaN,NaN,3.17077962468887,13,H,647,11,159948,82512,13,13,1,1,13,198,22143,245455259,81,27,375,1,1188,1188,7200,700.614070628274
812.882587922929,1165.16413976422,7436.9447904611,3063.95518408828,109.947823320667,109.947823320667,374.999999999997,2784.75846015778,792.314141366738,NaN,NaN,NaN,NaN,NaN,NaN,3.10970401691213,14,H,647,11,159948,82512,14,14,1,1,14,198,22143,245477417,27,81,412.5,1,1188,1188,7200,700.614070628274
912.050263881092,1200.36947429022,7433.73819055659,1485.70035353084,120.392643747303,120.392643747303,374.999999999997,1104.53115882298,633.921109024691,NaN,NaN,NaN,NaN,NaN,NaN,4.86366312910348,15,H,647,11,159948,82512,15,15,1,1,15,198,22143,245499576,0,135,337.5,1,1188,1188,7200,700.614070628274
817.203749387115,1185.01892168399,7409.67150928042,1789.95654624852,125.955091030041,125.955091030041,374.999999999997,1006.64907411721,936.511611762052,NaN,NaN,NaN,NaN,NaN,NaN,7.23128068080398,16,H,647,11,159948,82512,16,16,1,1,16,198,22143,245521736,-27,108,262.5,1,1188,1188,7200,700.614070628274
933.012904950981,1191.10992608403,7469.62242236286,1846.00923800621,124.849051799829,124.849051799829,374.999999999997,524.466846055908,1438.9352736161,NaN,NaN,NaN,NaN,NaN,NaN,15.8419930238955,17,H,647,11,159948,82512,17,17,1,1,17,198,22143,245543897,0,81,300,1,1188,1188,7200,700.614070628274
911.886694215655,1220.80200791905,7575.62296511951,2128.52032382855,125.231278035348,125.231278035348,374.999999999997,603.790549470005,1662.78229897639,NaN,NaN,NaN,NaN,NaN,NaN,12.6375936628239,18,H,647,11,159948,82512,18,18,1,1,18,198,22143,245566059,-27,108,375,1,1188,1188,7200,700.614070628274
910.660876501478,1183.01383911616,7488.2043547021,1359.1060306076,123.193002801543,123.193002801543,374.999999999997,567.626143934295,941.550450040135,NaN,NaN,NaN,NaN,NaN,NaN,9.45517367865573,19,H,647,11,159948,82512,19,19,1,1,19,198,22143,245588222,54,108,225,1,1188,1188,7200,700.614070628274
728.702074538337,1150.08999611699,7419.20715110969,4237.7341702214,121.190766440532,121.190766440532,374.999999999997,3112.81374546619,1873.66707301727,NaN,NaN,NaN,NaN,NaN,NaN,5.87294237119802,20,H,647,11,159948,82512,20,20,1,1,20,198,22143,245610386,-27,162,337.5,1,1188,1188,7200,700.614070628274
801.649800986,958.348189211169,7454.70954940854,1557.83822120204,145.961338050775,145.961338050775,374.999999999997,834.035005266123,690.993788595782,NaN,NaN,NaN,NaN,NaN,NaN,16.7218241126768,21,H,647,11,159948,82512,21,21,1,1,21,198,22143,245632551,40.5,135,337.5,1,1188,1188,7200,700.614070628274
951.131099558792,1174.74204855531,7401.60699841698,888.654775479451,121.810937979571,121.810937979571,374.999999999997,590.53591949748,446.16169409699,NaN,NaN,NaN,NaN,NaN,NaN,6.33986087897322,22,H,647,11,159948,82512,22,22,1,1,22,198,22143,245654717,162,54,225,1,1188,1188,7200,700.614070628274
